,city,hot10,entropy_512
0,Salt_lake,149,5.874959
1,Cook,679,7.340522
2,Harris,530,7.036337
3,Miami,112,5.597373
4,LA,355,6.860817
5,SF,2771,7.797942999999999
6,Tulsa,106,5.792333999999999
7,Milwaukee,179,6.214963
8,Fargo,5,4.007187
9,Boston,918,7.4036919999999995
10,Kansas_city,364,6.171421
11,Phoenix,122,4.833426
12,gowalla_Salt_lake,149,5.874959
13,gowalla_Cook,679,7.340522
14,gowalla_Harris,530,7.036337
15,gowalla_Miami,112,5.597373
16,gowalla_LA,355,6.860817
17,gowalla_SF,2771,7.797942999999999
18,gowalla_Tulsa,106,5.792333999999999
19,gowalla_Milwaukee,179,6.214963
20,gowalla_Fargo,5,4.007187
21,gowalla_Boston,918,7.4036919999999995
22,gowalla_Kansas_city,364,6.171421
23,gowalla_Phoenix,122,4.833426
24,CABS_SFS,2771,7.797942999999999
